Residual_heat_flux,Residual_shortwave,Residual_longwave,Residual_SLP,Residual_tot_precip,Residual_RH,Residual_u10m,Residual_v10m,Residual_sea_ice,Residual_cloud_cover,Residual_cloud_water,Residual_GH_mean
0.3699543407990562,0.4838245639846962,0.8015975219640868,0.4972122545216178,0.7229252630331354,0.6082394535602973,0.5494276197802899,0.4691920225833848,,,,0.6095274335305088
,0.4552356219142685,0.5459959380012883,0.4392005493005366,0.5773236164458918,0.4553722766529005,0.5300104813151378,0.5405050519971507,0.4996767698175334,,0.6941521576283525,0.455454937445803
,0.607072198363491,0.5564159492746155,0.7227841274370158,0.2058684415383575,0.1872444510560493,0.3442297916697187,0.3466963688757983,0.4979768862413291,0.2731036139546834,0.3943111884800839,
0.42477168574418,0.3452348198400938,0.7942700394778708,0.8658391846547141,0.3917071215716002,0.2453466373748795,0.1155135183382637,0.1901236124939719,0.389918587339256,0.5748457784224559,0.7001892392581275,0.92137899894761
0.3054361319882472,0.5891410685341545,0.6506382419218407,0.7375926167600577,0.2221827308080019,0.3389932402281665,0.2801899946138262,0.2717503528306352,0.3851236306625515,0.4407495259167466,0.3297498955998124,0.7380992621471472
0.4024517591416731,,,,0.385587023079237,0.4700104229110529,0.4084963960175913,0.4085458475288152,0.3857073439841461,0.3832641015751944,0.4410344717357879,0.7648045771182695
0.4463284230957898,0.4352305044428915,0.5707764635244585,0.7263960787285834,0.4284802005273584,,0.3391136589799263,0.3238765379629179,0.4673959529907724,0.7202509357106078,,0.701365251500125
0.4100681918684233,0.5573919395555312,0.4664074230402077,,0.2661107148362224,,0.3866439714753347,0.3436020282885598,0.4560198113672007,0.7353426525325083,0.1509624899728492,0.6032691791665101
,0.5746453536349686,0.3913507105715795,0.581365880085812,0.5291046358569517,,0.5019263518856445,0.4435905416101409,0.5644597744878063,0.6308819207040456,0.4025750923278013,0.5787680640867419
0.9243894302018194,,0.4316592540211578,,,0.5550730662528159,0.976617945177755,,0.6777760375056848,0.5086156544960055,0.5248639334936747,0.5161925655892131
,,0.2227232370079652,0.660263795623002,0.2411841253348357,0.4116896661515541,0.122308195477843,0.1579167935115078,,0.3998112722278539,0.262818822421354,0.5757513013874869
0.2067980950103403,0.5660998035242681,,0.7694503581430682,0.2841338352108796,0.1518912829280847,0.1035947889174901,,0.5438305116130301,0.1446002650184809,0.2088101787581172,0.7126714948652364
,0.5978521339996978,0.3707025952729195,0.7231898883684139,,0.385772323959372,,0.5148353154667714,0.5394577316759794,,0.3717784279056982,0.6490950750448522
0.3582015980133952,0.5343828644326623,0.5004300075404309,0.255703432590503,,0.7753993618038794,0.6569656769803679,0.6420981538725444,0.4869715479813598,0.6451200799405048,,
0.5201877782727388,0.5885772875883056,0.5914270567958997,0.5211196143902913,0.4300126204808295,0.5175961721475777,,0.4337933507253108,0.5182619336582059,,0.4596795658922201,0.6354009171469582
0.3010830039216294,0.4262048831612738,0.6592375640147902,0.414082272192851,0.5346028032245183,0.6375030196506802,0.4761362878998085,0.4536097187391343,,0.775009887415113,0.560367740339151,0.5037534985171894
0.3313144810434538,,0.5912837659715505,0.265306898977431,0.7728667725418968,0.6488161636723216,0.7088826731747309,0.6140380788356607,0.5177874555798995,0.6125216579613081,0.579149202726131,
0.3039463055566599,0.8707966822852525,0.5868104779808804,0.4466562922734055,0.3265859911393892,0.4404941566497691,0.6493370316420635,0.6223618186354255,0.6443637944293081,0.2835184621289734,0.3791840764136617,0.5508187556573196
0.405092886376891,0.5734518072842726,,0.4112382083440113,0.4969497107499626,0.625106872825061,,,,0.5207527541045182,0.6748172783414487,0.5001246247746701
0.2761875015636007,,,,0.4651835332637506,0.4559186101038651,0.5970339125358644,0.5243577104127592,0.6917240024526125,0.594324973411001,,0.5613026410378645
0.4279449416930599,,,,0.503932301917831,0.6243803905938456,0.6173881092239898,0.5231926218581169,0.6324924606972937,,0.4597524566209138,0.5064652369283303
0.6410563242777786,,0.2933850753664681,0.2964747761708678,0.507493723583382,0.6488016129228332,,0.5901320492852612,0.5104385515421382,,0.3747578212246648,0.3552101947549481
,0.5243364118325724,0.4785586003538917,0.4434738253515449,0.4750579288166469,0.5363764562256167,0.618505167543774,0.6415149154519463,,0.5516735543127781,0.5324934008239277,0.4562710191521557
0.2482204075354934,0.5208108658760849,0.6720324717545166,,0.5402571569886968,0.2866372274908863,0.3066957672301352,0.2994597212724851,0.4545786878668077,0.4510762500641144,,0.6454723778621408
0.4145322508223557,,0.8689138482409807,,0.4375437602410776,0.608648773690386,0.4104824667680481,0.3697595123250616,0.4044194492432715,0.6064545589857744,0.4361654676556572,0.5843404962276513
,0.4317943796436153,0.4931003288826578,,,0.4087423497077719,0.4689540045961188,0.5275528841540902,0.3790647854752112,,0.6546264142716163,
0.4823287204923348,0.335330811059294,0.9784963201887856,0.838585535124036,0.3318328280989661,0.2587488320804846,0.2835081404131752,0.2412764302381353,0.3826976165252697,0.3053573516391371,0.5491083151014956,0.9679790170226182
0.361575346409079,0.3295040409254609,0.6356890803559704,0.7561538433497381,0.4148537493702358,0.4516692718299973,0.3381320085483051,0.3437072158976991,0.3653998253093334,,0.5908988218155352,0.7623437202009673
0.5263404090588286,,,0.588820915172667,,0.5379776463876413,0.5388863708182281,0.5400546895533548,,,0.5353305073967826,0.6025062324283663
0.504456306132277,,0.5128899163710515,0.5600869787504987,0.489276504855439,0.6977817959315781,0.286434929113695,0.3191319476084379,0.3427241785211781,0.725514378499576,0.6788520429078637,0.5581981492945446
0.4502147444514198,,0.5637851597434275,0.483321308602208,0.5550874910574869,0.5103377250758964,0.5591243478706964,0.5424115362580755,0.3889725976261155,0.4592655031937667,0.4043797171506076,0.5640367043679213
0.4257713652176579,0.6846718881986953,,0.5784768855084823,0.4014742685722833,0.3763972946905138,0.394437500619666,,,0.5073682487659943,0.4438009851017894,0.6583961951126134
,,0.3614166208497425,0.5542250637441137,0.5445479167956592,0.6870711540682882,0.306966348907143,0.3468321469489145,0.6134465725713146,0.5306410682689496,0.2847180465238278,0.4286965831569311
,,0.5542212848897007,0.6906666756580688,0.3917677546737194,0.3674334808909857,,0.4324687254212901,0.5822299531917102,0.4807872065344677,0.4244562846466699,
0.43176454203566,0.625399149755492,0.1574869042551087,0.7125740345372353,0.1133575034980633,0.4468570941794723,,0.5530835555933102,,0.4614545242691608,0.2432917151174061,0.5665224666207768
,0.6190804401830091,,0.6290715600490103,0.3148679729122316,0.404372112228102,0.718576869951449,0.7541557902038791,0.5134139699219439,0.6454173979577459,,0.6163256416324757
0.4985139258639729,0.6119609324966307,,0.3581850639340487,0.6179617110074351,,0.6757940555165682,,,,0.5039098044458385,
0.8417211968558592,,,0.7379779194068777,0.3662343468077265,0.2306842019420185,0.7383735560954262,0.7673585644797787,0.4973980981269538,0.3829771479963074,0.5061293964691854,0.7488687254072806
0.2957418044875937,,0.4556218333016409,,,0.4100341646198041,0.1800262901837811,0.2300281948858762,0.4423084986240226,,0.2594643451402592,0.7165857753878212
0.3710149008830876,0.8180927288345987,0.3298473519130865,0.5802155435030711,,0.6595818781880018,0.5611299550422442,0.4934104109876618,0.5085847345345997,0.4443543001144897,,0.5119910766819791
0.4639251433524134,0.6720087151083706,,,0.5289289887746669,0.732086197020134,0.5006285958036294,,0.6830774371040157,0.6453043471070492,0.4979429681517098,0.437840896998273
0.3132838706917058,0.6993818473000232,0.3958377457649776,0.4233413630116072,0.6362468258161924,0.6856135501460204,,0.6505941401974903,0.8446347806970633,0.4548822019950251,0.3977827699140109,0.4031790456478304
0.415037285410584,0.4581078526603755,0.330962775615316,0.476056574864829,0.542725655220664,0.6399210260609383,,0.5064142658236758,0.9244296917003396,0.6159324062522055,0.4383457527888196,0.4084580607547272
0.3729210008809909,,,0.7350697768098975,0.2392683493388532,0.4420239627886171,0.2641646781754889,0.3003832695097428,1.0,0.6734605679050802,0.3765332121055754,0.6776331955114776
,0.5135093215644844,,,0.4267444375306877,0.5668031257198054,,0.3760866615310874,0.6757846118235037,0.5315342322902298,0.4451502551776806,0.4916484694872395
,0.4906358898502541,,0.5572360705651963,0.5579941443084516,0.2154846736806727,0.6359717699156701,0.5154654523045837,0.3470168310101543,0.1047161165113729,0.504173271959337,0.8058210140994589
0.4158564413679488,0.4873614160915606,0.457735847992739,0.7185491281439406,0.3777554645452034,0.5727274906494446,0.2332440605578941,0.2264580536605616,,,0.3898646902048532,
0.2003092461515178,0.4963742305530797,0.2039251336293927,0.4101524339462641,0.4180006126101664,,0.6982375105786355,0.5039905760778087,0.4807928468824747,0.3540704423770531,0.3959498994247139,0.3887703662269049
0.2817787980715016,0.5020989842381072,0.3899419549999467,0.1270862995666741,0.5714089021180213,0.7193646855262159,,0.330794523866052,,0.575200045786897,,0.1483225578721581
0.5289350662331385,0.5332909917501368,0.6112345107689704,,0.545348392402882,,0.4799635747829218,0.450362982483963,,0.3788255864671215,0.4625885699123956,0.4575876920936151
0.3376950111849791,0.5210211188180472,,,0.6102502633135656,0.444984760931518,0.6810804899584123,,0.3891757234280645,,0.5667623588032727,
0.367444955851743,0.4127082272990353,0.6197322333876857,0.7282468241302339,0.4043405071973024,0.393201089655221,0.2329216494349457,,0.4129977894978435,0.7117547995511692,0.4966495808275958,
0.406171426980322,0.5765751411300546,,0.5825668687733394,0.3201150576065499,0.2795201629237726,0.329708453805656,0.3691943883113881,,0.5760720227947018,0.4735151559882332,0.6350743153475467
0.5346779713118865,,0.6202761142736494,,0.3850798169421684,0.6672659328140375,0.4659918496941707,0.4916803485227182,0.4502986313744321,0.8732225766504782,0.7084509622527804,0.5625139465522887
0.4049160218466536,0.7072192863988386,0.4794981503217888,0.4926101137360966,0.4717673746319093,0.4477303643070239,0.6476910561982613,0.6509141806000273,0.5463102695893962,0.4949717990194371,0.3724890092585398,0.5271206318435384
0.4857512982857234,0.553936922266773,0.6335906873801148,,0.5533885106513518,,0.609000835320862,0.5960463592568642,0.6298496435763303,0.6098145629264071,0.6725087381383881,0.5870270202105796
0.2400524569297186,0.5354405337721773,0.5591882078533988,,,0.6649578684216505,0.4666813694470826,0.4411295394451095,,0.7538696200070498,0.4892742899790154,0.6547120087692352
0.724285602622239,0.5642542515784731,0.5270843325487478,0.4499209524275851,0.2643753653157179,0.4577410005704501,,0.4223498307753341,0.5081058430261419,0.5375947809876721,,0.504860473869729
,0.563777354577909,,0.444710017505414,0.2410367831091732,0.483382402544374,,,0.5895285405367504,0.5516045503139221,,0.4762735787243218
,,0.3499575487248967,0.9218857946403126,0.2654156327880521,,,0.2234659100018453,0.6263576374937466,,0.2597121168605931,0.9086641582225216
,0.5849726760958592,0.0278393979693496,0.3849772196133363,,,,0.3147794577738472,0.6669955412359934,0.5036634526477528,,0.3032011272270342
0.3804745152926553,0.5681239239032237,0.5371655604742485,0.5473545675906514,0.6136638069075351,,0.5134299153350775,,0.5682269713473018,,0.5104496213392762,0.5832457335446434
0.4625176954912866,0.5069732339783967,0.6919020257875209,0.4810193130040421,0.3788149519191335,0.7138613216975153,0.276344541357758,0.3353176173322879,0.5387438554666633,,0.4446144725089979,0.5871177869147917
0.5185066630693993,0.6080973269082601,0.5124597850163092,,0.6221580998251162,0.6699900413713817,0.6202213899946497,0.5520897009108349,0.6155983349373495,0.5613338703999315,0.5063061385755119,0.4908146254737791
0.4969049757637898,0.3959558411573345,0.6810040562602836,,0.520475553750111,0.5854421432232318,0.3537609996251503,,0.4842177473617987,0.512325887811602,0.6919921179013876,0.7754923974558233
0.3507198062324891,0.8071186417220282,0.6568026138204057,0.6091716858453676,0.4700591499602181,0.4294105396353136,0.4184055457390728,0.396426083337937,0.4880300903436855,0.3189055676458699,0.2663213296958817,0.7136294679996782
,0.313381765713257,0.7135421498882318,0.4749391415469513,0.6853326131352863,0.6777800123780554,0.5485309774682696,,0.6205192640035095,0.69288271308832,0.9633636467092832,0.5750222284983084
0.4404630648772231,0.4882748277536851,0.573675894222208,0.5939891396281995,0.3671558325393415,,0.2779333081363701,0.3470438304263256,0.5565948870100088,,0.497407996317935,0.5875882957351761
0.251716614026315,0.6305643295967599,0.3333977189092216,,0.5235520672776864,0.3686675578501237,,0.4686473215180944,,0.4802126338705105,0.2720246141201756,
0.4901683033438185,0.5857545018695158,0.5433738011231122,0.8323482295416467,0.1595424538227403,0.3736041186013017,,0.4060722765710238,,0.4650132390166239,0.16632264042401,
0.6229924064643417,0.567287923429949,0.5101222187052915,0.3666636244955667,0.5056307360434541,0.4418631575550502,,0.5192942790264411,0.5455760769003034,,,0.4869818665698465
0.5938106084088207,0.5729074541394319,0.1701869143865149,0.596656039904461,0.1353255556854229,0.4943366061680073,,0.5508293185496352,0.4798615158035146,,0.1689019669872276,
0.3456855395264088,,0.4081677900376544,0.4092438957354772,,0.4610826806557747,0.5230842651326675,0.5160058517946867,0.5228556404737157,0.4491504688030763,0.4256917063197554,0.4363614673317116
0.5939908837458373,,0.3582810496086314,0.8404809149062631,0.1670259379878189,,0.3234651526998375,0.3322232343304894,,0.3913434507157592,,0.8041588554920946
0.3530326791361337,0.6634652961814911,0.3357064261228969,0.5175108784987509,0.4737815634771485,0.5199459728081364,0.534641853382412,0.467342561958586,0.6308234404186236,0.4446729817155443,,0.5489649652987962
0.4644830428479344,0.5939011898465009,0.4543087925636804,0.5034247805205828,,0.4308565478638312,0.4999440040207694,,0.6497058811672334,,0.4837710782159889,0.5210787417018028
,0.5080354616784983,0.5464442261219786,0.3407790778529536,0.6845161172547386,0.7454858734199094,0.8400488692813778,0.7469171383555272,0.5791778383062474,0.6419482823121069,0.5983086970111842,0.3949227530768052
,0.3804030378836696,0.5758183828352581,0.5022931206251103,0.534248453706708,0.5028800798890232,,0.5153660177306352,,0.7138084236063882,,0.5158207374695186
0.4069789726888577,0.5142725576917927,0.545843394470304,0.5259631423172717,0.2944007234807632,0.5588308939179262,0.3793960011097345,0.391935859541322,0.6002773652945498,0.6748137033212187,0.523740487500466,0.505977720038274
0.509398967538786,0.6255402069924605,0.5909401843621408,0.4648906294567607,0.3471907942157286,0.3874986309787486,0.6141576300085673,0.5998830771695224,0.477071683731762,0.5265642431744939,0.5664648763698238,0.5472814691110081
0.2903721608198838,,0.4349298438814222,,0.3814000452009932,0.4490907697630771,0.5535137859770467,0.5035948903832393,0.6125160355577853,0.5874698808309377,0.4559043613958554,0.5260565899929492
0.4282065059800214,,0.5511569380407427,0.4319158718011825,,0.5506469798458282,0.6732374990138177,,0.5053734504243657,0.5386747880824055,0.563722512401747,0.4854528072989878
0.2784077956288319,0.5519387906431318,0.5644957591732794,0.4647128303964194,0.4873807379573193,0.7252940531972546,0.5462098271190016,0.4548076462816259,,0.6173595662436029,0.3497857231358207,0.4449662215927766
0.2011229798319138,0.5486167907192284,0.4688056062981127,,0.6697101789726497,0.6635680723226041,0.7544761481803649,,0.486241172051783,,0.5060149969428694,0.3731287802812101
,0.5512258335735558,0.7136707786426276,0.2917016697091989,0.5212027140623222,0.3474621062433679,,0.3501621663729591,0.4761335439127221,0.5876107542832625,0.3899018322650226,
0.1709388589902352,,,0.5590965649138347,0.5960993639431887,,0.2889466932868055,0.2608960308218161,,0.1982815193899035,0.4411939902360534,
,0.5897786738236024,0.6330382863574526,0.6158775594384626,0.4792033159908568,0.5242968244264906,0.4926526444194272,,,0.5779862574017753,0.444048712653297,0.6511359365214752
0.4112469005137834,,0.4261120034322109,0.4764510227374188,0.3766909740688806,,,0.6088822118372637,0.4704229324787452,,0.3588818715131113,0.4629471755990956
0.4498213157357323,0.8468301560057823,,0.5086728102808252,0.5750962786761032,,0.5990789381572909,0.5485453978128654,,0.2296114969684969,0.2802979645768244,0.4987656824236755
,,0.4938655605060289,0.6683244602366124,,0.4365099011150711,0.502408888629,0.4741867107863031,,0.5153328689868855,0.3810682845237758,0.6475058098389105
0.5008109029022743,0.5115841529055298,0.4666783053364454,0.6570873277511021,0.5171711539619883,,0.472432243181446,0.4724370685596709,0.6040619753428801,0.4745003313806054,0.4900990324303882,0.640282337153799
0.5857527109203691,,,,0.5159673976629302,0.7362450118891761,0.5849329033157327,0.5729426884517922,0.5514229773625944,0.7674069492635553,0.2901738367364289,0.4699216261559022
0.7496504548092413,0.4922374199164721,0.5180949093549979,0.564939056173308,0.2764173269974027,0.3971947209892225,0.5116337460072575,,0.6036512236897853,0.5695273560771534,0.684943843535351,0.6123589066428429
0.7123603659235525,0.4887625685162494,,0.8377191244082207,0.1737670063503481,0.354900582978661,0.3158043934566211,,0.42732113895508,0.4401339260396866,0.4687878544831351,0.8452336462542189
,0.4946043708292752,0.4057438762267772,0.9616265645593096,0.0600839330353606,0.1287309522970009,0.1860957491729605,,,0.2542419669344236,0.3206610393782521,0.9106431916221654
0.6011541809383864,0.4977855476439773,0.4785504269713291,0.5411147303147454,0.3473721460872241,0.6349118929786555,0.4453794803749655,0.5224718255687714,0.5183387637159372,0.5117416161580061,0.4390987571750289,0.5644647700593421
0.3650105492067903,0.5327374614756984,0.4058775271539446,0.6276175784558609,0.4596123967839345,0.4189621197817645,0.4294252351299504,0.4428731412997153,0.5799607616277775,0.4109736200242493,0.3628077752605989,0.6631564142593316
0.2790837672240653,0.5901457361688367,0.2936583694602286,0.746416712661632,0.2255463446507143,0.5126011574927182,0.1578041460922815,0.1543199459278554,0.6177821856909983,0.4119557893860264,,0.7121876094528291
0.4117823124664699,0.6372050240947522,0.380414825243568,,0.5625811605102075,0.6502535228498246,0.617474701700658,0.5293557967379525,,0.5379020528399906,0.4931483214974372,0.3762156814666778
0.4111731467761766,0.4191880622950387,0.5883748688771361,,0.8198750599255562,,,,0.6528051454561921,,0.7038499896492925,0.4406487648014223
,0.8670706729886692,0.4978312584952976,0.5307046886584166,0.3924308907675883,0.4709494617162952,0.6052461929428157,0.5032261239521818,,0.3088175235782811,0.3275725705553639,0.5327932568686234
,0.6563215713836436,0.6035564775840024,,,0.4949970850819256,0.5645983759519356,0.5355839571878185,0.4334211205967431,,0.4123896963048431,0.5035797899010577
0.4775459490266653,,0.6263210999080702,0.4230448895118462,0.5538857147602895,0.4842738249671531,0.5307438154853188,0.4981367056251222,0.6893642387712053,0.5521856192338681,0.627232386332469,0.5353306428886362
0.5446826254254387,,0.6611183206857412,0.53145926758377,0.2710153876183881,,0.4927463532439065,0.5113999322052821,0.6777202010056853,0.549603059012788,0.531175532486922,
0.4021577525717165,,,,,,,,0.4817771732877338,0.778343464615728,0.3954293714090511,0.3978136894060139
0.1158329048997738,0.4889158869415553,0.6588545732614193,0.2634261237262068,0.8449237703942748,0.3679198004534432,0.8713616267540605,,0.5257521437269841,0.5647340471789501,0.5200407559949232,0.3685509622096174
0.6580022600667452,0.4898390243489037,0.8106141762753298,0.6935846012705633,0.3643242553511505,0.489033738845034,0.6919086740729445,0.7184408950759626,0.468551757152604,0.5809553283570791,0.5506837329542373,0.7781152430926315
0.3349107967008916,0.4879064611449202,0.4066221287030015,,0.6168767884212173,,0.3914343658783358,0.3442253284825892,0.5291580128632791,,0.493073082626046,0.4322867083634795
0.0,0.4994806499241921,0.1614563289591419,0.3990029802426748,0.49422488025751,0.5917738219504727,0.2070722675816508,0.2387273702795306,0.5558158967452783,0.4836576108103704,0.3603572662872264,0.2609750266500819
0.5548323398623629,0.4864027435111275,0.7393582135175722,0.5269596296944209,,0.3763746063127645,0.4148113094246667,,,,,0.6704296096690754
0.7202843206720635,,,0.6639955050159736,0.4424679724383715,0.6948929998529452,0.7124729024365128,,0.416086277825437,,0.4617189587005074,0.5599490526950207
,0.6563641380277759,,,0.5105260791111098,0.4168481319221768,,0.4354059526224492,0.4687592173577672,0.3402977106888418,0.4440338766324018,0.6033588427996153
,0.7983574845211256,,0.4874936987723999,0.3834158384429702,0.4755364955220646,,0.5563106123030461,0.5165618626949837,,0.2200401331162231,0.5152991356352037
0.4195606272681228,0.6127022831759279,0.4693078183510527,0.5259241587977779,0.6708529864354253,,0.6467692244361869,0.6293930066863922,0.5415534784372963,0.5856404517726234,0.5124994235876038,0.5335778804079825
,0.4173090491125153,0.5860560742444813,0.669475700402605,,0.575359158642841,0.4558804045267305,0.4686455500882582,,0.6885649100451883,0.5606919214971481,0.6680388407029187
0.3931846439481429,0.4875271413514266,0.4900948926660506,,0.5951566648654512,0.5545978981025943,0.4902994486008594,0.4828292346757367,,,0.4361716049418033,0.5349971910612805
0.5132067973610585,0.5586413183156025,0.6136570409089827,0.8450810947900312,0.0900834977824584,0.1499439444767135,0.354585736056347,0.3504551173529136,,0.3848235541800467,,0.8804695262688095
0.6765360440119479,0.4915773105802145,,0.7005191905304489,0.0642987581571551,0.3807874453793499,0.2228363136114391,,0.5393120491400635,0.5946257879599616,0.3118636967779146,
0.7681281773586851,0.4922331006526757,0.6521660524813742,0.6411982916026264,0.3063249354318763,0.4862669508149688,0.5138214952975493,0.5844329380636019,0.5275006578578457,0.5811690824981891,0.5165089007855544,0.688750702131374
0.1879425273463856,0.4909192268068904,,,0.4863593932527253,0.3602610019823719,0.4344144718073722,0.2721713315522182,,0.2654707859198072,,
0.6802471133442742,0.4986268366998392,,0.5177321130615103,0.4623285233928088,,0.613811100140151,0.583216938044353,0.5921529364440542,0.3210433428292191,0.4693815477025816,0.4888050755367421
0.550262854784605,0.4593579037124679,0.4587883222090953,0.3735913316217788,0.6520367785565562,0.7413970541181663,0.708481641704372,0.6240379355923917,0.6225015587959914,0.53995384854601,0.5422631451203118,
,0.3912898944918127,0.6044153461474442,0.5416008029756884,0.5095260646071577,0.6269630915588406,0.463120497173237,0.5138547221940029,0.5466258835076178,,0.6039253783265467,0.540331081045932
,0.5929269275843407,0.4768609040436259,0.4236295537000829,0.67794274241403,0.5881054761528548,0.6424383264098323,0.5696818214183246,0.4804389238797974,0.4648106362357176,0.4849695600605062,
,0.5314583458180174,0.4573356868204208,0.5345636808818344,0.4341220934398822,0.7055767072705899,0.3504517512953674,,0.5751526668089755,0.6579076125132212,0.4909149009364898,
0.2262530403926116,,0.4628537156056038,0.5522796593858713,0.4108999354664524,0.3556911815607882,0.6101147365314352,0.5945737421919768,,0.2867082082713907,0.2186228746937685,0.5562677520816647
0.2754724373695204,0.6564652030312349,0.6074172575615314,0.6279075619514533,0.5166687623905295,0.5172718367211485,,0.5046871489940609,,0.5475338956988619,0.4855901712275631,0.6528839186304779
0.2940948735756835,0.5498439114726705,0.6173534184719854,0.4748708426282074,,0.5416387537012239,0.7302301752602871,0.6291507080217732,0.5296825291420006,0.5742280334009333,0.5844374285592381,0.5199375714249266
0.3757077240906674,0.5173828441258498,0.7194433527124634,0.6067484126174655,0.4740237661452324,0.4659303098593239,0.3616618841502665,0.3632345761389101,0.5481298189293616,0.6116671303446435,,
,0.5098549022513128,0.6256878817479814,0.5674227393290444,,,0.4370110752174727,0.4876172803569025,0.3767415532898086,0.6781229714752248,0.6735745284473091,0.5890068676596095
,0.5079124620126229,0.5505387350954639,0.2916248675206635,0.71280208308987,0.6113095153300443,0.4663234816650544,0.3994450646667095,,0.6942963004224664,0.5590057473486179,0.407315836299961
,0.5093007387181402,0.3694658666501037,,0.1625444878720776,0.2479645648304697,0.2780307920283377,0.2503893671674495,0.465707218769586,0.4627935153904187,0.3216747304465333,0.8714585514920101
0.2515336795643361,,0.2192548240476235,0.705655924323838,0.3358867197611566,0.4719860406866635,0.2020905687045316,0.1017754888888669,0.5057290488671382,0.5112923717071884,,0.6910171106609687
0.6823670671643158,0.5717604378556296,0.3083443246263007,0.6241417302487323,0.4552585866285752,0.536493564082495,0.413231652085647,0.5503718807420245,0.4958143009809004,0.5654077435876449,0.5182193157743428,0.5517647080920278
0.6520096382606659,0.5490890892452411,0.5200054242051696,0.6003740562039191,0.30341569145965,,0.261745918471029,0.3542488676339472,0.4326476428922799,,,0.5714204293373305
,0.4482842414271427,0.5196504744354649,0.5892310172006693,0.443488020494355,,0.2928873203932116,0.3230131294008169,,0.763313680554402,0.4938414639414957,0.5635958467166781
0.4318167536631154,,,,0.3377418737761596,,0.4319385350786381,,0.5510526868113488,0.6083609759577115,0.3745942512452664,0.535744624587673
0.4397489251747401,0.5954897404219179,0.4509495646242046,,0.3324693169906551,0.4634886880381294,,,,0.5489769889324,,0.4573539242694412
0.5060598138476801,0.4244353580333945,,0.5865047673299838,,0.5024987115318519,0.5293160640635789,0.5256480860010506,,0.6418264735719285,0.4558889708004595,0.5542414312078681
0.3280243893331283,0.4520589982393163,0.4693257853102227,0.4088269994498615,0.7180797236825527,0.6234266181856737,0.5391603515283244,0.5345031965190115,0.5756824837591416,0.6032155527897267,0.5438587530981848,
0.4153974381080405,0.5057157458314685,0.508732393855228,0.4672384857097453,0.4340427678892017,,0.5184283483936496,0.5014171917662744,0.5777938557679674,0.5737492170058682,,0.4732018185428744
0.2204224719054139,0.5402620368041381,0.5179676795775829,0.2930374837414294,0.7074150340015332,,0.5953773969926831,,,,0.4781082229632041,
0.1629114793364412,,,,0.6651635963459636,0.6035935946256624,0.8765265952106512,,0.5568619000518115,0.520027688134941,0.4615881582142076,0.347186796825593
,0.5526441606529459,0.8981936062835366,0.5140873449696273,0.705028433369183,0.634563059287057,0.7536463074361922,0.705189001405161,0.4183174343109758,0.6477320680130081,0.651825953725703,0.6212714097019693
0.4579767509899332,0.576427085999965,0.7039913710859005,0.7712354670079944,0.4238631021971869,0.5631184404189189,0.7936143517646712,,0.3948735984114513,,0.5068258688484434,
0.5047297055767527,0.5295664974101811,0.5598623015483201,0.6126771786026887,0.446865273890713,0.4001327733790347,0.3618333706834442,,,,0.5495574863587698,0.6713052349559168
0.4695901068231474,,0.5414982335311949,,0.5124975737418216,0.2326276754108732,0.4108303011927252,0.4091941227550119,0.4812733161689178,0.4102597934949532,0.5066424895866082,
0.2833815861822952,0.6619258503647503,0.5489760192319727,0.6342197619906308,0.429274877861597,0.2242615468349855,0.4606185163890412,0.4203958194766806,0.5671211384372989,0.1735142509478605,0.4045181576338427,0.6940760736413979
0.4498321113172542,0.3555117649327516,,,0.234333891789016,,0.2695294921132523,0.3128305337098289,0.5139534250526325,0.5982659908014096,0.4675283437935696,0.5723124639803353
0.5232365907075126,0.474610707952972,0.4823901783315653,0.4814606241762045,0.611182793878373,0.4724557636194282,,0.4622914424351957,0.4901720616517595,0.6366011639918384,0.4694578825673954,0.5185477774402996
0.6234743090437684,0.3861979735103766,0.4856571486380941,0.519687354632941,0.3848836704367423,,0.4660819622367296,0.4607834520665964,0.465056420895576,0.5562991840246112,0.5680803139895952,0.5517828161084379
0.2701435180952126,0.6164467438549572,0.3904334462049926,,0.7132638142341208,0.3722393168312837,0.5297945104225875,0.507367745571106,,0.2904583099783032,0.362332720414262,0.4196787420126469
0.5250190819035153,0.5576245113902059,0.5888629253094548,,0.4718233201482433,,0.5615088646635433,0.5312999202136865,,0.3743535938981753,0.5453672641748223,
0.4917671592411247,0.5703072029861738,0.7647648134734071,0.6168675819370615,0.5293642270932206,0.625009805747587,0.4746785826646648,0.400053714739952,0.5835354236753428,0.6507450799260961,0.6634624816030817,
0.7339745419290311,,,0.8045267055064387,0.1831548959248309,0.3852363314086263,0.4606938058862592,0.5115849053888651,0.5589911259368038,,,
0.5635268085846213,0.5973510927813488,,0.5836908765968849,0.4603285543721891,,0.7901730644322658,,0.4718404051837678,0.4118033521844249,,
,0.5840073246615651,0.5710125342702475,0.5090356992359748,0.4481957615561766,0.6906288048986636,0.4987359821634181,0.5011726345145497,,0.3805768828082623,,0.6282026887849645
0.1781316177836067,0.602481104873907,0.3072403119959408,0.7874248736364312,,0.3246143082781932,0.1299219919238189,0.1285995717058913,,0.2196465748652107,0.2856650740588627,0.7464593188805626
,0.6514741190181275,0.3231333581592295,0.5679218469794715,0.4647758324640103,0.7824562498358621,0.392026053925491,0.4071039209182442,,0.6801399610380984,0.3226993386427046,0.4389387736747133
