Residual_heat_flux,Residual_shortwave,Residual_longwave,Residual_SLP,Residual_tot_precip,Residual_RH,Residual_u10m,Residual_v10m,Residual_sea_ice,Residual_cloud_cover,Residual_cloud_water,Residual_GH_mean
0.3432376302593092,,0.3348646977163702,0.4932289341246276,0.4267444375306877,0.5668031257198054,,0.3760866615310874,,0.5315342322902298,,0.4916484694872395
,0.4906358898502541,,0.5572360705651963,,,,0.5154654523045837,,,,0.8058210140994589
0.4158564413679488,0.4873614160915606,,,0.3777554645452034,,0.2332440605578941,0.2264580536605616,,0.4565073913021929,0.3898646902048532,
,0.4963742305530797,0.2039251336293927,,,,0.6982375105786355,0.5039905760778087,,0.3540704423770531,,0.3887703662269049
0.2817787980715016,,,0.1270862995666741,0.5714089021180213,0.7193646855262159,0.3383465640128245,,0.5395798024123512,,,0.1483225578721581
0.5289350662331385,0.5332909917501368,,,,,0.4799635747829218,0.450362982483963,0.49309415582897,0.3788255864671215,0.4625885699123956,
0.3376950111849791,,,0.4022924148734189,0.6102502633135656,,0.6810804899584123,,,,0.5667623588032727,0.4388381253548007
0.367444955851743,0.4127082272990353,0.6197322333876857,0.7282468241302339,,,,0.2926752806577543,0.4129977894978435,0.7117547995511692,0.4966495808275958,0.6827891641750393
0.406171426980322,,,0.5825668687733394,0.3201150576065499,0.2795201629237726,0.329708453805656,,,,0.4735151559882332,0.6350743153475467
0.5346779713118865,,0.6202761142736494,0.548664097100338,,0.6672659328140375,0.4659918496941707,0.4916803485227182,0.4502986313744321,,,
0.4049160218466536,,,0.4926101137360966,,0.4477303643070239,0.6476910561982613,,,0.4949717990194371,0.3724890092585398,
0.4857512982857234,0.553936922266773,0.6335906873801148,0.461492627964461,0.5533885106513518,,,,,0.6098145629264071,,
,,0.5591882078533988,0.6420665253155332,,0.6649578684216505,0.4666813694470826,0.4411295394451095,0.5248098938169987,,0.4892742899790154,
,,,0.4499209524275851,,0.4577410005704501,0.3505914763458857,,0.5081058430261419,0.5375947809876721,0.384792645021807,
,0.563777354577909,,0.444710017505414,0.2410367831091732,0.483382402544374,,0.4783905204598382,0.5895285405367504,0.5516045503139221,,0.4762735787243218
0.4166060608689846,0.5669157897601507,,0.9218857946403126,0.2654156327880521,0.2551207961412716,,,0.6263576374937466,0.3676889764929861,0.2597121168605931,0.9086641582225216
0.044512818644015,0.5849726760958592,0.0278393979693496,0.3849772196133363,,,0.3492489501068384,0.3147794577738472,0.6669955412359934,0.5036634526477528,,0.3032011272270342
0.3804745152926553,0.5681239239032237,0.5371655604742485,0.5473545675906514,0.6136638069075351,0.4014719306633175,0.5134299153350775,0.5104587737523563,,,0.5104496213392762,
0.4625176954912866,0.5069732339783967,,,,0.7138613216975153,0.276344541357758,0.3353176173322879,0.5387438554666633,0.7274506807703197,0.4446144725089979,0.5871177869147917
0.5185066630693993,,0.5124597850163092,,,,0.6202213899946497,0.5520897009108349,0.6155983349373495,0.5613338703999315,0.5063061385755119,0.4908146254737791
0.4969049757637898,,,,0.520475553750111,,0.3537609996251503,0.353966370882067,0.4842177473617987,,,0.7754923974558233
0.3507198062324891,0.8071186417220282,,0.6091716858453676,,0.4294105396353136,,0.396426083337937,,0.3189055676458699,0.2663213296958817,
0.5304350678247842,,0.7135421498882318,0.4749391415469513,0.6853326131352863,,,0.5412762959050492,,,,0.5750222284983084
0.4404630648772231,0.4882748277536851,,0.5939891396281995,,0.7008053323627085,0.2779333081363701,0.3470438304263256,0.5565948870100088,,,
,0.6305643295967599,0.3333977189092216,0.518805302779495,0.5235520672776864,0.3686675578501237,,0.4686473215180944,0.5064391093522248,,,
0.4901683033438185,,0.5433738011231122,0.8323482295416467,0.1595424538227403,0.3736041186013017,,,,0.4650132390166239,0.16632264042401,0.807832312658565
0.6229924064643417,0.567287923429949,,,0.5056307360434541,0.4418631575550502,,0.5192942790264411,0.5455760769003034,,,
,,0.1701869143865149,,,0.4943366061680073,0.5576103452936763,0.5508293185496352,0.4798615158035146,0.2129103474875278,,
,0.562844818441282,0.4081677900376544,0.4092438957354772,0.526359130280385,0.4610826806557747,0.5230842651326675,0.5160058517946867,,0.4491504688030763,0.4256917063197554,0.4363614673317116
,0.5950278502902752,0.3582810496086314,0.8404809149062631,,,,,0.490395558113526,,0.24693833461119,
,,0.3357064261228969,0.5175108784987509,0.4737815634771485,0.5199459728081364,0.534641853382412,0.467342561958586,0.6308234404186236,0.4446729817155443,0.3261431931346407,0.5489649652987962
0.4644830428479344,0.5939011898465009,,,,0.4308565478638312,,0.5915274660162285,,0.6687526297020161,,
0.5303065058024083,,,,0.6845161172547386,0.7454858734199094,,0.7469171383555272,,0.6419482823121069,0.5983086970111842,0.3949227530768052
,,0.5758183828352581,0.5022931206251103,0.534248453706708,0.5028800798890232,0.5569067217304338,,,0.7138084236063882,0.6544712173062718,
,,0.545843394470304,,0.2944007234807632,0.5588308939179262,0.3793960011097345,,0.6002773652945498,,,0.505977720038274
,,0.5909401843621408,,,,0.6141576300085673,,0.477071683731762,,0.5664648763698238,0.5472814691110081
,,,,0.3814000452009932,0.4490907697630771,0.5535137859770467,0.5035948903832393,,0.5874698808309377,,
,,,0.4319158718011825,0.6801000433919845,0.5506469798458282,0.6732374990138177,,,,0.563722512401747,
0.2784077956288319,0.5519387906431318,,0.4647128303964194,0.4873807379573193,0.7252940531972546,0.5462098271190016,0.4548076462816259,,0.6173595662436029,,
,,0.4688056062981127,0.520122374055836,0.6697101789726497,0.6635680723226041,0.7544761481803649,,0.486241172051783,0.6631687972344771,,
0.4936587691859782,,0.7136707786426276,0.2917016697091989,,0.3474621062433679,,0.3501621663729591,0.4761335439127221,,,0.3765932456610686
0.1709388589902352,,,0.5590965649138347,,0.1283365760884518,,0.2608960308218161,,0.1982815193899035,,0.606024678990387
0.3459598896291651,0.5897786738236024,0.6330382863574526,0.6158775594384626,0.4792033159908568,,,0.3949744010463596,,0.5779862574017753,0.444048712653297,0.6511359365214752
0.4112469005137834,0.7313483334911123,,0.4764510227374188,,,0.666618994456556,,,0.4239200305221192,0.3588818715131113,0.4629471755990956
0.4498213157357323,0.8468301560057823,,0.5086728102808252,0.5750962786761032,0.5563054337563843,0.5990789381572909,0.5485453978128654,,0.2296114969684969,0.2802979645768244,0.4987656824236755
,,,,,,0.502408888629,0.4741867107863031,,0.5153328689868855,0.3810682845237758,
0.5008109029022743,0.5115841529055298,,0.6570873277511021,0.5171711539619883,0.4590627991636263,,,0.6040619753428801,,,0.640282337153799
0.5857527109203691,,,,,,,0.5729426884517922,0.5514229773625944,0.7674069492635553,0.2901738367364289,0.4699216261559022
,0.4922374199164721,0.5180949093549979,0.564939056173308,,0.3971947209892225,0.5116337460072575,,,,,0.6123589066428429
,,0.4713502728980676,0.8377191244082207,,,0.3158043934566211,,,0.4401339260396866,,0.8452336462542189
,,0.4057438762267772,,0.0600839330353606,,,0.1404112638669709,0.4906299658142097,0.2542419669344236,0.3206610393782521,
,,0.4785504269713291,0.5411147303147454,0.3473721460872241,0.6349118929786555,0.4453794803749655,0.5224718255687714,0.5183387637159372,,,0.5644647700593421
0.3650105492067903,0.5327374614756984,0.4058775271539446,,0.4596123967839345,0.4189621197817645,0.4294252351299504,,,0.4109736200242493,0.3628077752605989,
,0.5901457361688367,0.2936583694602286,,,,,,0.6177821856909983,0.4119557893860264,0.2879369664969196,0.7121876094528291
0.4117823124664699,0.6372050240947522,,0.337556330472276,0.5625811605102075,0.6502535228498246,0.617474701700658,0.5293557967379525,0.5980754957089415,0.5379020528399906,,0.3762156814666778
0.4111731467761766,,,0.3999999162984445,0.8198750599255562,0.7345884609306678,0.5380843822742537,0.5527060601156574,0.6528051454561921,0.8199328751923238,,0.4406487648014223
0.2744857133749045,,0.4978312584952976,0.5307046886584166,0.3924308907675883,,,0.5032261239521818,,0.3088175235782811,,0.5327932568686234
0.2733220476019635,0.6563215713836436,0.6035564775840024,0.4576135359137544,0.6336090114933058,0.4949970850819256,0.5645983759519356,0.5355839571878185,0.4334211205967431,0.5107511724620871,0.4123896963048431,0.5035797899010577
0.4775459490266653,0.483663588320772,0.6263210999080702,,,,,,,,0.627232386332469,
0.5446826254254387,,0.6611183206857412,,0.2710153876183881,0.5469603577618815,,,0.6777202010056853,0.549603059012788,0.531175532486922,
0.4021577525717165,0.4926328491173624,0.5226424496603207,,,0.78771770138623,0.5677152647046717,,,,0.3954293714090511,0.3978136894060139
0.1158329048997738,,0.6588545732614193,0.2634261237262068,,,0.8713616267540605,0.7085890652534004,0.5257521437269841,0.5647340471789501,0.5200407559949232,
0.6580022600667452,0.4898390243489037,0.8106141762753298,0.6935846012705633,0.3643242553511505,,0.6919086740729445,,,,0.5506837329542373,0.7781152430926315
0.3349107967008916,0.4879064611449202,0.4066221287030015,,0.6168767884212173,0.5760739355163617,0.3914343658783358,0.3442253284825892,0.5291580128632791,,,
,0.4994806499241921,0.1614563289591419,0.3990029802426748,0.49422488025751,0.5917738219504727,0.2070722675816508,0.2387273702795306,0.5558158967452783,0.4836576108103704,,
0.5548323398623629,0.4864027435111275,,0.5269596296944209,,0.3763746063127645,0.4148113094246667,,0.5259334315217851,0.4952882699757986,0.4541699961383941,0.6704296096690754
,0.6350145936391259,0.3271628546507591,0.6639955050159736,,0.6948929998529452,0.7124729024365128,,0.416086277825437,0.4438715690839073,0.4617189587005074,0.5599490526950207
0.6429772182557154,,,,,,0.4409035079735865,0.4354059526224492,0.4687592173577672,0.3402977106888418,0.4440338766324018,
0.4054161300592349,,0.5449746249956046,0.4874936987723999,,0.4755364955220646,,0.5563106123030461,,0.3678979018102103,0.2200401331162231,0.5152991356352037
,0.6127022831759279,0.4693078183510527,0.5259241587977779,,,,0.6293930066863922,,,0.5124994235876038,0.5335778804079825
0.519190422551796,,0.5860560742444813,,0.3783890614035053,,,0.4686455500882582,0.396955431600412,0.6885649100451883,,0.6680388407029187
0.3931846439481429,,0.4900948926660506,,0.5951566648654512,,,0.4828292346757367,,0.656538315123551,,0.5349971910612805
,0.5586413183156025,0.6136570409089827,0.8450810947900312,0.0900834977824584,,0.354585736056347,,0.6135234488718839,,0.2954003905442474,0.8804695262688095
0.6765360440119479,0.4915773105802145,0.6561529010764816,0.7005191905304489,,,0.2228363136114391,0.2630149578266214,0.5393120491400635,,0.3118636967779146,
0.7681281773586851,0.4922331006526757,0.6521660524813742,0.6411982916026264,0.3063249354318763,0.4862669508149688,,0.5844329380636019,0.5275006578578457,0.5811690824981891,0.5165089007855544,0.688750702131374
0.1879425273463856,,,,0.4863593932527253,0.3602610019823719,,,0.6044707716831862,0.2654707859198072,,0.5433652795530703
,0.4986268366998392,,0.5177321130615103,,0.5933974454246174,,,,0.3210433428292191,,0.4888050755367421
,0.4593579037124679,0.4587883222090953,,,0.7413970541181663,0.708481641704372,0.6240379355923917,,0.53995384854601,0.5422631451203118,0.4239219463230435
0.4406715145798939,0.3912898944918127,0.6044153461474442,,,,0.463120497173237,0.5138547221940029,0.5466258835076178,0.7090490046477206,0.6039253783265467,
,,,0.4236295537000829,,0.5881054761528548,,0.5696818214183246,0.4804389238797974,0.4648106362357176,0.4849695600605062,0.4668245233503765
0.4704465275493361,0.5314583458180174,,0.5345636808818344,,,0.3504517512953674,0.3721888950981417,,,0.4909149009364898,
0.2262530403926116,0.9333853398156116,0.4628537156056038,0.5522796593858713,,0.3556911815607882,0.6101147365314352,0.5945737421919768,0.5617038308233457,0.2867082082713907,0.2186228746937685,0.5562677520816647
0.2754724373695204,,0.6074172575615314,0.6279075619514533,,,0.5528486342420421,0.5046871489940609,0.5391164405598667,0.5475338956988619,0.4855901712275631,0.6528839186304779
0.2940948735756835,0.5498439114726705,0.6173534184719854,,,,,0.6291507080217732,0.5296825291420006,0.5742280334009333,,0.5199375714249266
,,0.7194433527124634,0.6067484126174655,0.4740237661452324,0.4659303098593239,,,,0.6116671303446435,0.6116372718549219,0.6927376821831763
0.6131140091314932,,0.6256878817479814,0.5674227393290444,,,,,0.3767415532898086,,0.6735745284473091,0.5890068676596095
0.0780136555902044,0.5079124620126229,0.5505387350954639,0.2916248675206635,0.71280208308987,0.6113095153300443,,0.3994450646667095,,0.6942963004224664,,0.407315836299961
0.2767396896372747,,,,,0.2479645648304697,0.2780307920283377,,0.465707218769586,0.4627935153904187,0.3216747304465333,
0.2515336795643361,0.5101939461483248,0.2192548240476235,0.705655924323838,,,,,0.5057290488671382,0.5112923717071884,0.3154324109561314,0.6910171106609687
,0.5717604378556296,,,0.4552585866285752,,0.413231652085647,,0.4958143009809004,,,0.5517647080920278
,,,0.6003740562039191,0.30341569145965,0.6031991317594626,,0.3542488676339472,0.4326476428922799,0.6386728073528135,0.4597919529932533,
,,0.5196504744354649,0.5892310172006693,,,0.2928873203932116,0.3230131294008169,0.3913244196179414,0.763313680554402,,0.5635958467166781
,,,,,,0.4319385350786381,0.4134117616177715,0.5510526868113488,,0.3745942512452664,0.535744624587673
,,,0.4792704008073741,,,,,,0.5489769889324,0.2398581791978809,0.4573539242694412
0.5060598138476801,,,,0.2156725890287313,0.5024987115318519,0.5293160640635789,0.5256480860010506,,,0.4558889708004595,
0.3280243893331283,0.4520589982393163,0.4693257853102227,0.4088269994498615,,0.6234266181856737,,0.5345031965190115,0.5756824837591416,0.6032155527897267,,0.4032714694843891
0.4153974381080405,0.5057157458314685,0.508732393855228,0.4672384857097453,,,,0.5014171917662744,,0.5737492170058682,0.4119865984346686,0.4732018185428744
,,,0.2930374837414294,0.7074150340015332,,,,,,0.4781082229632041,0.3685968401474765
0.1629114793364412,,0.3253502025088433,,,0.6035935946256624,0.8765265952106512,0.7885303417546052,,,,0.347186796825593
0.5100582138664312,0.5526441606529459,,,0.705028433369183,,0.7536463074361922,0.705189001405161,0.4183174343109758,0.6477320680130081,,0.6212714097019693
,0.576427085999965,0.7039913710859005,,0.4238631021971869,0.5631184404189189,,,,0.562758875112392,0.5068258688484434,0.7288476900262251
0.5047297055767527,,0.5598623015483201,,,0.4001327733790347,0.3618333706834442,,,0.6402278154666708,0.5495574863587698,0.6713052349559168
0.4695901068231474,0.5681840199923641,0.5414982335311949,0.5736729528932579,,0.2326276754108732,0.4108303011927252,,,0.4102597934949532,0.5066424895866082,
,0.6619258503647503,,0.6342197619906308,0.429274877861597,0.2242615468349855,,0.4203958194766806,0.5671211384372989,,,0.6940760736413979
0.4498321113172542,0.3555117649327516,0.5826593305065609,0.5454497011032626,,0.3064649987385205,0.2695294921132523,,0.5139534250526325,,,0.5723124639803353
,0.474610707952972,0.4823901783315653,0.4814606241762045,,0.4724557636194282,0.4769876885695496,,,0.6366011639918384,,0.5185477774402996
,0.3861979735103766,0.4856571486380941,0.519687354632941,0.3848836704367423,0.5570843304903887,,0.4607834520665964,,0.5562991840246112,,0.5517828161084379
0.2701435180952126,,,,0.7132638142341208,0.3722393168312837,0.5297945104225875,0.507367745571106,,0.2904583099783032,,0.4196787420126469
,0.5576245113902059,,,0.4718233201482433,,0.5615088646635433,0.5312999202136865,0.6394938701768903,0.3743535938981753,0.5453672641748223,0.5116656836365764
0.4917671592411247,,0.7647648134734071,,,0.625009805747587,,,,,0.6634624816030817,
0.7339745419290311,0.5851701953943811,0.6160552681836576,,0.1831548959248309,0.3852363314086263,,,0.5589911259368038,,0.346841399728348,0.8449808385642921
,0.5973510927813488,0.4194765311298525,0.5836908765968849,0.4603285543721891,,,,0.4718404051837678,0.4118033521844249,0.4610891810042096,0.599150422393359
0.537167956679192,0.5840073246615651,,0.5090356992359748,0.4481957615561766,0.6906288048986636,,,0.4757135909703847,,0.4707081460551074,0.6282026887849645
0.1781316177836067,0.602481104873907,0.3072403119959408,0.7874248736364312,0.2605861899604895,,0.1299219919238189,0.1285995717058913,,0.2196465748652107,,
,,0.3231333581592295,0.5679218469794715,,0.7824562498358621,,,,0.6801399610380984,,0.4389387736747133
,0.5832179780515144,0.5037066978399051,0.4858006710098835,,0.5955616427104431,,,0.5161922312767105,,0.3612274947683788,
,0.338239640806604,0.4725198062864171,0.3489550720310991,0.6864180668603829,,,,0.5178297429287055,0.6776475143007897,,
0.4242062416376574,,0.4354720838826175,0.4604738314375575,0.4179652039112204,0.5922931887291434,,,0.488519423070586,,0.5341931222652897,0.46246750103933
0.4667295281644419,0.5376960964717016,0.4530845529295536,,0.1096203186362341,,0.4661534200002511,0.4196462474617334,,0.6834528840047834,0.4400062126560966,0.5115159543759568
,0.5503280983846597,0.5524317730768784,,,0.3153528769050654,,,0.640501452587928,,,
0.2229472874313191,0.59074424318687,0.4583742808661179,0.6010552271756168,,0.5147693464405927,0.1822402728188616,,,0.4424237554265285,,
0.2253413026608499,0.5950800446736516,0.5728036066350077,,0.6252572051013451,,,0.4928390863109716,0.4205864143311846,0.6067055307899395,,0.5713807451743738
,,0.7154221719406099,0.0216908143236577,0.6608269450394016,0.7470041131363594,0.5985992566509667,,,0.6544623709630191,0.5754722328754506,
,,,0.2466809972655583,0.676176067697709,,0.4922477780720664,,0.5692450736586244,0.7363379223237613,0.5059236621203038,
,0.6154833311329417,0.2861496528827478,,0.0,0.1552078328468027,,,,,0.1178469715995935,
,0.545699076045912,0.460171880005962,0.5434281697116037,0.5392100073893454,0.650568241099337,0.7940067853678395,0.7162813995249578,0.5252075480492987,0.4992618479711264,,0.5135514162704201
0.385838812139855,0.3226148918042507,,0.4312036976577805,0.63039744551343,0.1467156111203275,,0.6440478600611254,,0.4436608247096734,0.6729603625325198,0.5748103960002101
,0.7131083764548692,0.2212271476661462,0.4912869434839648,,,,,0.6206610673175692,0.532393149965463,0.2058398727470661,0.4023742509707376
0.5041025361446656,,0.4813021643881686,,,,,0.335780089638699,,,0.4017698820384673,0.706484902691931
,,,0.5827346616570181,0.3023886060323598,0.3857324404166627,0.2934009022938097,0.3040446414600959,0.3024173500241572,,,0.6324968457624065
,,0.5164200692107542,,0.4568720946112471,0.6282196627830071,,0.4858612532488811,,0.5841087875510436,,
0.2193918369442588,,0.4096897996668526,,0.7804995592368182,,0.4663070306390531,,0.1745040206762796,,0.3155909767671848,0.5019420492216541
0.3897156223966583,,0.6403460883349118,0.5015858332843238,,0.5134041603978735,0.668331727253611,0.6871755663231928,0.2328279304614217,,,0.5848629167667885
,0.5895496394379739,0.4941811823496856,0.6476090587899812,0.6150592616287043,0.3511213412886324,,0.4022545712972374,0.5995936608107902,0.5822896687343709,,
,0.5904744044822406,0.6663337124414855,,,0.803963063958082,,,0.6695972129301447,,,0.5735420227033899
0.3823154475228826,0.5874779594917799,,0.5163699926615478,,0.8636930147256698,,0.6173859843804743,,0.7292393425604943,0.4601641710674113,0.4096650630431377
,,0.3517673958517169,,0.4702916736484552,0.5351633258316267,,0.4982737852398305,0.7788649055753127,0.4981957543258928,0.3936675421605684,0.4023794098124871
,0.6473125960867661,,0.5618583766163511,,0.4949526504862884,,0.2190177389752215,,0.6936306533187319,0.308382834812082,
0.4759509466407755,,0.4358789762571298,0.7392578459906969,,0.533524781383285,0.3518258774424427,,0.729824638003879,,0.4318224054260162,0.6719669145198266
,,0.4912217078849967,0.7565810652764436,0.1321099629963117,,,0.4162684130270557,0.7637422904399684,0.305836861598748,0.3497497065078412,0.7377572535528849
0.3967964915995333,,0.3265694214196728,0.5872965390521607,,0.5019349463988575,0.4579053303889894,0.4411524116954839,,0.4495489216235649,0.4070054003608387,
0.5875878832407534,0.5792865825629149,,,,0.3938227651810974,,0.3794757276254987,,,,0.5688239635859154
0.5540354485738719,0.3888326912279448,,,,0.3811284409440014,0.4040297759180217,,0.4714459558561369,0.5899823862029174,0.4893926761393239,
,0.4485069324013913,,0.6075391237123181,0.2109889271889737,,0.5553986187827479,0.5215614907417699,,,0.327038520747826,
0.2419464103710929,0.5267057000262646,0.4348436503469326,0.3153630782226263,0.7667270727802331,0.5048085009740068,0.7860777354352835,0.6349458550862559,0.6511613830840195,0.307606574140495,0.4711311255948801,0.3533743646828646
0.2679232215715948,,0.591402572536189,0.5825817543476954,0.3855383641811738,0.6119162522330739,,0.4350354059966755,0.6220231424844462,,0.4384293547355834,0.5747836759300345
,0.5541993929030153,0.6388428692404898,,0.5854834691802528,0.5684510024532933,0.7542887864613327,0.7724534838425884,,0.5789000139180736,0.6490750043526069,
0.5821576016305973,,0.6185368003952803,,0.4091653829091988,,0.7126719886823494,0.6274610616173226,0.5959957382712007,0.4457806385720896,,
0.2241524409412688,,0.2814675215713448,0.7560844552851933,,0.5582374245484347,,0.3703625486212176,0.5747962946614241,,,
,,,,0.3669906692277744,,0.3821858310240131,,0.614571886829266,,,
0.4662517811038923,,0.4571591363567797,0.4402401287033212,,,0.6349012711655568,,0.6609193142635369,,0.5157795912518127,
0.5552555825209107,,0.3927930299837973,,,,0.5890422572705512,,0.7155745910351328,0.4187518733689817,0.3322727771117799,0.4122605300791298
,0.4830779509677498,0.4684782060414907,,,0.5058672037346541,0.3727623091874107,0.3997285170034937,0.5850723205770678,0.6285636114452862,0.4278848854647094,
0.4268154589534513,0.7257537706154279,,,,,0.1377399368119495,0.187824529428329,,0.405587474547086,,
0.4577435654935263,0.6683245538587669,0.4414101812274059,0.5616543557653536,,0.4435642831315893,,0.4142422501148516,0.4554783229320741,0.2427610570851825,0.1665841889254456,
0.420675903437809,0.5211287914149346,,,0.5818082393717094,,0.5927085438924016,,0.3935873725400493,0.3497993407732633,,
0.4055450359560119,,0.5862782017414415,0.7354446691400857,,0.3917939513096635,0.367752658939619,0.402692100139749,0.3106033015181027,0.384824310104113,0.4467278959541627,0.699517563439066
0.4673101921390304,0.5099562413101285,0.5683820503685553,0.4105025333867029,0.2433470106215874,0.4798277952681322,0.4060995685126008,0.5025510124547516,,0.5218830359729447,,0.4850677881369382
,,0.5966300167832318,1.0,0.3986211332531675,,0.2355610890186204,0.2669431436419625,0.5513210999068012,,0.5026089881496351,1.0
0.5264555361056442,0.5185543096481492,,,0.462716859223077,,0.7641670290661575,,0.5181558460336863,0.4054241903100237,,0.7311420474022053
,,0.4713919551419549,,,0.209110540401508,0.0825659671168943,0.0698657030681007,0.5210067600615583,0.392662528181095,0.2153754564176519,0.9683386915536392
0.4114846024952842,0.5205272547364423,,,0.5177179798184799,0.5093514486622914,,0.2971815979799131,0.6283142119513616,0.4573440731786909,,0.4981055929586117
0.5995277855288058,0.4555568066421431,,,,0.5437558084851797,0.6328772494701771,0.5688554778347872,,,,0.5970555810975243
0.429421213589595,,0.7065380131904953,0.622198280336179,,0.2903075658939722,0.488014440172529,0.4439776033592629,0.6561977698157875,,,0.7016559739775269
0.5532123770768809,0.0,0.5495726509518354,,0.7644836459720168,0.7660287928356578,0.4944123144031296,0.5163825278123322,0.4153197047976844,,0.7656114321785407,0.3760421001027921
,,0.4741126909532814,0.3196468065506059,,,0.7733085230991401,0.7325362263825267,0.3677277107664665,0.541308946866203,0.3480431253360379,
0.5232007239960154,,0.5545448865257268,0.4304889551385104,0.6079876078787714,,,,0.4383757820868959,0.7417649829008143,,0.5132959116513447
,,,,0.4660299049069214,,0.3910801441232973,0.4073765161648933,,,,0.543717820656716
,0.6112003769535297,0.592513286564986,0.3847416961547485,,0.6470115238671034,0.3967875982123552,0.3935507710220956,0.4552834224884533,,,
0.2691846682974158,0.6280577776851443,,,0.5939769425619956,0.7142135147477577,,,0.4440277507018496,,,0.4302636232414145
,0.638197204601372,0.4123719450718107,0.9378005141959228,0.3746531089053632,,,0.4390985311503361,0.4716762027367939,0.5033550089624028,0.4283718774914511,0.7986882298734318
0.3804411858557071,0.6364280956597091,,,,,,0.584425714473743,0.5321140089065188,,,
,0.637212256644366,0.2785017788148977,0.2427312166956604,,0.6100357614187338,0.686954739433872,,,0.5860289311998697,0.4189601378279275,
,0.594263609166763,0.6285388755109799,,,0.5521962407237879,,0.8852560601995533,0.5491445831290361,0.4254993276132169,,0.2156368906072851
0.7046739615953848,0.4741475421457711,,,0.6154131940384032,0.6196265395875263,,0.7658774751256336,0.6488940681510328,,0.543206927572143,0.2448091654418267
0.254532294057546,,,0.6246283044953246,,,,0.4173868089278844,0.67791658984748,0.1287009033507444,0.1139334560728575,
0.4174901908010487,,,,0.2916730654547039,0.3684673435036582,,0.2409543162003214,0.5780644643628821,,0.3916174570192546,0.6499080938992857
0.4980860109066175,0.556024586380095,,,0.3890410785909248,0.4354456471392409,,0.3045405265560691,0.3175149429534326,,,
0.4899646991912078,,0.4359303189411666,,,,0.1239895858524393,0.1794140782804583,0.38297931477363,,0.5125752945965432,0.6289584106860895
0.617780894526303,0.5288813926095732,0.5336784592709974,0.3824852264417792,,0.6408466873562446,,0.485384320826227,,,,0.4747330987747937
,,0.5449035611673791,0.3572437884533078,0.7774545486232429,,0.4851532699214849,0.5433400041280341,,,,0.3835339636022156
0.4778790991533673,0.5899572921741134,0.5005458484423455,,0.6835662025026981,0.7642807448363871,0.6038029671803697,0.6196020857702037,,0.6648851355301502,0.5935957823841497,
0.3080870304451557,0.5846199499691757,0.6153624556882286,0.3265891779675942,,0.8661483050950924,,0.5639643972246147,0.6863166239349384,,0.4363668852652703,
0.7383057177873116,0.5882493659687711,0.5583253874016549,0.8565948516527644,,0.5002352576855356,,0.6649178959548993,0.6592236287777077,0.545350852966044,0.4139682777223274,
0.507773843574655,0.5938012336356726,,,,,,0.621805793410601,0.663749024915433,,0.4623816965119059,0.7335682668238888
,,,0.5997307142463418,0.4458613286445331,0.709970440123639,0.4915658458392098,,0.7964305549726608,0.6718913004347823,0.4280473484576771,0.559781479984585
0.2864293678675678,,0.5822401283478784,0.6253698041457695,0.4044589246941891,0.3773624040335182,0.3811422683128981,0.2838126407985397,0.8387486656189438,0.6144480730420429,,0.6912534660291494
0.2989687133524786,,,,,0.3445105135378621,0.5963257378589163,,0.7543305828307943,0.3742685309628297,,0.6090842765735464
,,,0.6403014784629347,0.3423199618020974,,0.4141894942973348,,,,,0.7603680225785926
,0.4235329542625905,0.4575663527886692,0.5293900256469088,,0.4782178494592869,,,0.3016599461917395,0.4920557528995491,,
0.5243663834579491,,,0.5367454733996674,0.4467092528489629,,,0.4632713989048063,,,,0.5162030879939336
,,,0.4899652858347921,,0.3763544567230826,0.4159552158161352,0.3525608907001888,0.0,,,0.5764644772158998
,0.5979578204809781,,,,0.1318386742356941,0.4370551920735691,0.346784883139859,0.3473142787405114,,0.2726777815001369,
,,0.5536937608604641,,,0.2842608491984221,,,0.5591524333751353,,,0.6671895970520173
0.2663727335682175,0.6305668832655178,0.32572723649728,,0.1263465736213495,,,,0.6235270710042734,0.3685174300746218,0.2119237366355669,0.7494698104591118
,,0.4071702276116514,0.6386300953377133,0.3314179649029543,0.3820129614221347,,0.2265461606222964,0.6891283481938806,,0.3133839034872774,0.6857781062460524
0.6424628060987998,0.630622512565388,,0.6436353625312723,,,,0.4307366678318446,0.7169992275838105,0.731845025375135,0.3493456338905505,0.5616303279815127
0.2120317463549004,0.7887057135058444,0.1503817883502681,0.9581355571834448,,0.2499106937447262,0.0799942616114851,0.1069604384765253,0.7745857207949219,0.278264659349376,0.1778039132897489,
,0.7324329708037983,,,0.4373284591485165,0.4587181062280515,0.6921568475490767,0.5911572404661875,0.7789661846349941,0.3077803557593696,0.3814137724814113,0.4121181185510649
0.3455040978204232,0.7292136549080407,,0.4029432708563397,,0.5237130246400574,0.671820194524747,0.6517991600431334,0.8103765822066861,0.4970289849408141,0.3773172474497956,0.3639493342995798
0.3468916815988987,,,0.3663816774822186,,0.4978823388664169,0.8119064133033898,0.7144706117250127,0.8036750340574527,0.3369512948580133,0.428840141671965,
,,0.523125447145861,0.4394416091637937,0.453844404278212,0.6879754547652541,,0.5569416695896133,0.5082960532727817,0.6836161691292405,,0.5136708123180609
0.3417429451509471,0.8172741559073773,,0.3700677279237733,,0.3746789035503334,,0.5527893045700143,0.5432996041601439,,0.3227962439454157,0.439682654010302
