Residual_heat_flux,Residual_shortwave,Residual_longwave,Residual_SLP,Residual_tot_precip,Residual_RH,Residual_u10m,Residual_v10m,Residual_sea_ice,Residual_cloud_cover,Residual_cloud_water,Residual_GH_mean
,0.3912898944918127,,,,0.6269630915588406,0.463120497173237,,0.5466258835076178,,,0.540331081045932
,0.5929269275843407,,,0.67794274241403,0.5881054761528548,0.6424383264098323,,0.4804389238797974,,,0.4668245233503765
,0.5314583458180174,0.4573356868204208,,0.4341220934398822,0.7055767072705899,,,,,0.4909149009364898,
0.2262530403926116,0.9333853398156116,,0.5522796593858713,,0.3556911815607882,0.6101147365314352,,0.5617038308233457,0.2867082082713907,,0.5562677520816647
,0.6564652030312349,0.6074172575615314,,,0.5172718367211485,0.5528486342420421,,0.5391164405598667,0.5475338956988619,,0.6528839186304779
,0.5498439114726705,,,,,0.7302301752602871,,0.5296825291420006,0.5742280334009333,,0.5199375714249266
,0.5173828441258498,,0.6067484126174655,0.4740237661452324,,0.3616618841502665,0.3632345761389101,,0.6116671303446435,,0.6927376821831763
0.6131140091314932,,0.6256878817479814,,0.5229259782218802,0.6848790142433063,0.4370110752174727,0.4876172803569025,,,0.6735745284473091,0.5890068676596095
,,,,0.71280208308987,,,,,,,0.407315836299961
,0.5093007387181402,,,,0.2479645648304697,,,,,,
,,,0.705655924323838,0.3358867197611566,0.4719860406866635,,,0.5057290488671382,,0.3154324109561314,
,,,,,,,,,0.5654077435876449,0.5182193157743428,0.5517647080920278
,0.5490890892452411,,,0.30341569145965,,0.261745918471029,0.3542488676339472,,,,
0.503507496563771,,0.5196504744354649,,,,,0.3230131294008169,,0.763313680554402,,
,,0.4371426046074863,0.6154580742023094,,,0.4319385350786381,0.4134117616177715,0.5510526868113488,,,
0.4397489251747401,0.5954897404219179,,0.4792704008073741,,,0.6451866291521099,0.6111417173411399,,,0.2398581791978809,0.4573539242694412
,0.4244353580333945,0.5264949013543558,,,,0.5293160640635789,0.5256480860010506,,,,
0.3280243893331283,,0.4693257853102227,0.4088269994498615,,,0.5391603515283244,0.5345031965190115,,0.6032155527897267,0.5438587530981848,
,,,,,0.6189346233870364,0.5184283483936496,,0.5777938557679674,,0.4119865984346686,
,,0.5179676795775829,,,,0.5953773969926831,,0.5594698980421163,,,0.3685968401474765
,,,0.4629416161987006,0.6651635963459636,0.6035935946256624,,,,0.520027688134941,,
,,0.8981936062835366,0.5140873449696273,,0.634563059287057,,0.705189001405161,,,,0.6212714097019693
0.4579767509899332,,0.7039913710859005,0.7712354670079944,0.4238631021971869,0.5631184404189189,0.7936143517646712,,,0.562758875112392,,0.7288476900262251
,,,,,0.4001327733790347,,,0.4634481671554654,0.6402278154666708,,
0.4695901068231474,0.5681840199923641,,,,,0.4108303011927252,,0.4812733161689178,,0.5066424895866082,0.6557276132227154
,,0.5489760192319727,,0.429274877861597,,0.4606185163890412,0.4203958194766806,0.5671211384372989,0.1735142509478605,0.4045181576338427,0.6940760736413979
0.4498321113172542,,,0.5454497011032626,0.234333891789016,,0.2695294921132523,0.3128305337098289,0.5139534250526325,0.5982659908014096,0.4675283437935696,
0.5232365907075126,0.474610707952972,,0.4814606241762045,0.611182793878373,,,0.4622914424351957,0.4901720616517595,0.6366011639918384,0.4694578825673954,0.5185477774402996
,0.3861979735103766,,,,,0.4660819622367296,,,0.5562991840246112,,
,0.6164467438549572,,0.4281992889139816,,,0.5297945104225875,,0.4824682331433169,,0.362332720414262,
,,,,0.4718233201482433,,0.5615088646635433,0.5312999202136865,0.6394938701768903,,0.5453672641748223,0.5116656836365764
0.4917671592411247,,,,0.5293642270932206,0.625009805747587,,0.400053714739952,0.5835354236753428,,0.6634624816030817,0.7051512940668664
,0.5851701953943811,,0.8045267055064387,0.1831548959248309,,,,,0.4129089507807879,,
0.5635268085846213,0.5973510927813488,,0.5836908765968849,,0.7089805051525034,,,,,,
,,0.5710125342702475,,0.4481957615561766,0.6906288048986636,,,,0.3805768828082623,0.4707081460551074,0.6282026887849645
,,,,,,0.1299219919238189,0.1285995717058913,0.4246627411039659,0.2196465748652107,0.2856650740588627,0.7464593188805626
0.4827597161646123,,,,,0.7824562498358621,,0.4071039209182442,0.5064948530214538,0.6801399610380984,,
0.5151153240413013,0.5832179780515144,,,0.3899664613228985,,,,0.5161922312767105,,0.3612274947683788,
,,,0.3489550720310991,0.6864180668603829,,,,,0.6776475143007897,,
,,,0.4604738314375575,,,0.5255984867369465,,,0.7120817461093406,,
0.4667295281644419,0.5376960964717016,,,,0.5246133108244748,,,0.6055343879890205,0.6834528840047834,0.4400062126560966,
0.4892261236713591,,,,0.6685190547326397,,,,,,0.6676438823094587,
0.2229472874313191,,,,,0.5147693464405927,,0.2205351299893765,,,0.3458047864359854,
,,0.5728036066350077,,,0.4087257227516107,0.540074002843458,,0.4205864143311846,0.6067055307899395,,0.5713807451743738
0.5420881013967345,,0.7154221719406099,,0.6608269450394016,,0.5985992566509667,,0.5354401412431831,0.6544623709630191,,
,,,,0.676176067697709,,0.4922477780720664,0.4575949787703071,,0.7363379223237613,0.5059236621203038,
0.4836628769039132,0.6154833311329417,,,0.0,,,0.2002960437361147,,,0.1178469715995935,
,,0.460171880005962,,,0.650568241099337,0.7940067853678395,0.7162813995249578,0.5252075480492987,0.4992618479711264,0.491204473480676,0.5135514162704201
,0.3226148918042507,,,,,,0.6440478600611254,,,,
0.2104634608375299,,,0.4912869434839648,,,0.4071045682446294,0.4238461303758269,,,,
0.5041025361446656,,0.4813021643881686,0.6808281960160818,,0.3773410522411242,0.2821284107948044,,,0.5892986813754236,,
,0.7108005246678701,0.4678457068685988,0.5827346616570181,0.3023886060323598,0.3857324404166627,0.2934009022938097,,0.3024173500241572,,,0.6324968457624065
0.5192574202683093,,,0.5902388905930599,,0.6282196627830071,,,,,0.5109727416470606,
,,,,0.7804995592368182,0.6371761709287922,,0.5065116522698385,,0.499950433529465,0.3155909767671848,
,,,,,,,,,,0.6901845894699213,0.5848629167667885
0.1146337255590143,,0.4941811823496856,,,,,,,0.5822896687343709,0.4427288461584786,0.6124852809130669
,,0.6663337124414855,0.5295010953148289,,,,0.5682895886565166,0.6695972129301447,,,0.5735420227033899
,,0.413732818354298,0.5163699926615478,0.4394667084458589,0.8636930147256698,,,0.7413864670485706,,0.4601641710674113,0.4096650630431377
0.2673043477164588,0.6122153692082667,,,0.4702916736484552,0.5351633258316267,0.5309188827871518,,,,,
0.2651062511554163,0.6473125960867661,0.3388755812099775,,,0.4949526504862884,0.3135194360775887,,0.7864029486823598,,,
0.4759509466407755,0.5911295367667954,0.4358789762571298,,,0.533524781383285,,,,0.6500159128784139,,0.6719669145198266
0.5869628236614555,,,,0.1321099629963117,0.3574855559724082,,0.4162684130270557,,,0.3497497065078412,
,,0.3265694214196728,,0.5156364515426797,,,0.4411524116954839,,0.4495489216235649,0.4070054003608387,
,0.5792865825629149,0.3593855355950825,,,,0.3679744485777562,,,0.4605614132593371,0.3770531936218403,
,0.3888326912279448,,0.5107900212292051,,,,,0.4714459558561369,,0.4893926761393239,
,0.4485069324013913,,,,,,0.5215614907417699,0.2671302456534273,0.4484737298359533,0.327038520747826,
0.2419464103710929,,0.4348436503469326,0.3153630782226263,,,,,0.6511613830840195,0.307606574140495,0.4711311255948801,0.3533743646828646
0.2679232215715948,0.5403528064193389,,,0.3855383641811738,0.6119162522330739,,,,,,
0.8252739076570658,0.5541993929030153,,,,,,,0.5445430112352108,,,
,0.5621727714220501,,0.4781078812815913,0.4091653829091988,0.4046846447223953,,,,0.4457806385720896,,0.5728244293849281
,,,,,,,,0.5747962946614241,,,
,0.5781710872755259,,,,,,0.3859788216224701,,,,0.6473878818003673
,,,,,,0.6349012711655568,0.5895720299801873,0.6609193142635369,,0.5157795912518127,
,,,,0.3608735151509284,0.3733564596094718,,,0.7155745910351328,,,0.4122605300791298
0.424186448657379,0.4830779509677498,,,,,0.3727623091874107,,0.5850723205770678,,,
,,0.4135648522703525,0.7593611898923567,0.1047885057487023,,,,,,,
0.4577435654935263,,0.4414101812274059,,,,,,,,0.1665841889254456,
,,,0.3666834571635252,,0.502565637224127,0.5927085438924016,,0.3935873725400493,0.3497993407732633,,
0.4055450359560119,0.5063095209797325,,,0.2851515262258952,,,0.402692100139749,,0.384824310104113,0.4467278959541627,0.699517563439066
,0.5099562413101285,,0.4105025333867029,,,,,,,0.5117622668841801,0.4850677881369382
,0.5148453415907337,0.5966300167832318,1.0,,,0.2355610890186204,,,0.3076307585616422,,
0.5264555361056442,,0.5304511137594387,,,0.2252756546653259,,,,,0.5549854381207704,
,,,,,,0.0825659671168943,,0.5210067600615583,,0.2153754564176519,0.9683386915536392
0.4114846024952842,0.5205272547364423,,0.357943463154627,0.5177179798184799,,0.3118590581591983,0.2971815979799131,,0.4573440731786909,,0.4981055929586117
,,,,,,,0.5688554778347872,0.718664465612542,,,
,,,,0.4383913714394418,0.2903075658939722,,,0.6561977698157875,,,0.7016559739775269
,,,0.3401193128217248,,,,,0.4153197047976844,,,0.3760421001027921
,,,0.3196468065506059,,,0.7733085230991401,,,,,0.4085970417442039
,,,0.4304889551385104,0.6079876078787714,,,,,,0.7982903334467683,
,,0.5070925046720969,0.5250121103490722,,,0.3910801441232973,,0.3324967697014568,,0.5506562077637055,0.543717820656716
,,,0.3847416961547485,,,0.3967875982123552,0.3935507710220956,,0.5282180740248839,,
,,,,,,,0.5075183358702999,,0.5592546838341168,0.4883458784855047,
,0.638197204601372,0.4123719450718107,0.9378005141959228,,,0.5324557516867093,0.4390985311503361,0.4716762027367939,,,
,,0.6437359350702513,0.6687039885855153,0.4975407429159234,,,,,,0.5018225136920471,
0.5248916206770767,,,,0.6648490053182008,,,0.7795281350273173,0.5351152570165584,,,
0.2586821668496393,,0.6285388755109799,0.1676372249339237,,0.5521962407237879,,0.8852560601995533,0.5491445831290361,,0.4931068710387068,
,0.4741475421457711,0.520009983419419,,,,0.755506721102386,0.7658774751256336,0.6488940681510328,0.6342297182556226,,0.2448091654418267
,0.8461258736202706,,0.6246283044953246,0.243792511995768,0.2599184106833886,0.4349193709864221,0.4173868089278844,,0.1287009033507444,,
0.4174901908010487,,0.4542547624926388,,,0.3684673435036582,0.1976997022714848,,,,,
,,,0.5343817395523752,0.3890410785909248,0.4354456471392409,0.3016349865808865,0.3045405265560691,0.3175149429534326,0.6561599098846405,,0.5590569187670906
0.4899646991912078,0.4902576092150769,,,0.3219429213542807,,,0.1794140782804583,0.38297931477363,0.6082070074576709,,0.6289584106860895
0.617780894526303,0.5288813926095732,,,,0.6408466873562446,0.4787005594586561,,,0.5746535230155643,,
0.2729133897144187,,0.5449035611673791,0.3572437884533078,,,,,,,,
0.4778790991533673,0.5899572921741134,,,0.6835662025026981,,,,0.5980338740499278,0.6648851355301502,0.5935957823841497,0.3637302160959518
0.3080870304451557,0.5846199499691757,,,,,,,,0.765365692037624,,0.306381581917273
,,,,,0.5002352576855356,,0.6649178959548993,,,0.4139682777223274,
0.507773843574655,0.5938012336356726,0.6552833448339217,0.6114484033874958,0.48498832866004,0.5783053377745552,0.7184495004063459,0.621805793410601,,,0.4623816965119059,0.7335682668238888
,0.6371806465243056,,0.5997307142463418,0.4458613286445331,,,,,,,
,,0.5822401283478784,,,,,,0.8387486656189438,,,0.6912534660291494
0.2989687133524786,,0.4967216996417277,,,,,,,,,
,0.2918479377059764,,,0.3423199618020974,,,0.3664992560382906,,0.468452564589953,,
,,,0.5293900256469088,,,0.5510098618634006,,,,0.4298302581720974,
,0.3253634974435744,0.4084715091183431,,,0.6062444632056592,0.4710779281718871,0.4632713989048063,,,,0.5162030879939336
0.4703316196405216,,,0.4899652858347921,,,0.4159552158161352,,0.0,,,
,0.5979578204809781,,,,0.1318386742356941,0.4370551920735691,0.346784883139859,0.3473142787405114,0.1462603438368645,0.2726777815001369,
0.307624804987604,,0.5536937608604641,,0.4550127827750698,,0.4933956461524285,,,0.3982477193340091,,
,0.6305668832655178,,,,0.2393501657833171,,,,,,
,,,,0.3314179649029543,,0.1190745006086147,,,,,0.6857781062460524
,,0.2881184305158704,,,,,,0.7169992275838105,,,0.5616303279815127
,,,,0.2338059530791163,0.2499106937447262,,,0.7745857207949219,0.278264659349376,,0.7114621446681136
,,0.4330017486924503,,,,0.6921568475490767,0.5911572404661875,,,,
0.3455040978204232,0.7292136549080407,0.3573207037151637,,,,0.671820194524747,0.6517991600431334,,0.4970289849408141,0.3773172474497956,
,,,0.3663816774822186,0.5216262394500677,0.4978823388664169,0.8119064133033898,,0.8036750340574527,0.3369512948580133,,
,,,0.4394416091637937,,0.6879754547652541,,,,,,0.5136708123180609
0.3417429451509471,0.8172741559073773,,0.3700677279237733,,0.3746789035503334,,,,,0.3227962439454157,
0.5396379445100257,0.3836532509125687,,,0.480110907882615,,,0.413126182885184,0.4994049354423466,,0.6776016444736677,
0.554328568107994,0.468457628388306,0.5616904604504055,0.291202861587887,,0.6394228040992143,,,,,,0.3986947372663715
,0.5028340853079122,0.5506847152308941,,0.8667706803507722,0.6736423054387318,0.9697087905689112,,0.5328897286983767,,,
,,,0.4188482333165643,,,,0.5266068453959509,,0.6496707070256071,,
0.8928564446833688,,0.6312206686972845,0.5982231487987515,0.348473143059257,0.453811937371978,0.148310313705806,0.2692056146611846,0.5262866049763906,,,0.6801330744563376
0.7924797862321484,0.503708040084055,,,,0.3727205011440547,0.3273954219374297,0.3565337648249953,0.4916737004609713,0.5643170791555805,0.5256839961190574,0.7433815740560988
,,,,0.5769039413108196,0.4340469997725484,,,,,,
0.3964473786262922,,0.5536792408321504,,0.5423281216014235,,,0.6837332026011231,,,,
,,,,,,,,0.5761997019519417,,,0.6090939343147539
,,,,,,0.3873640850102335,0.4162309796560579,,,0.4979437480930535,
,0.3807176939022343,,,,,,,,,,
0.2405271419979234,,0.4399782696659199,0.594625740578378,,,,0.4197661602052002,,0.4441729299135308,0.1381386833703916,0.6157331692298177
,,,,0.5142357799981695,,0.6417893071746373,,0.4535956776569191,0.4008319240647826,0.1419568124357444,
,0.5769698774787553,,0.7760866246217838,,,,0.2488445660690807,,0.5377667487177025,0.3825786724387296,
,,,,,,,0.5121248455478938,,,0.6253063377249323,0.6557272792410702
,0.5714433279112697,0.5756965462336718,,,,,,,0.6712160815274241,,
,0.5724602374168343,0.4522926147684178,,,0.675537249137794,0.433397704804443,,0.5267313892868194,,,0.4614837331965729
,,,0.4173200981618084,,,,,0.5135364751339235,0.6784098585018092,0.6099926024911774,
0.6967954756956526,,,,0.6634077472325478,,,,,0.5604240971997605,,
0.5084636616516737,0.4602170490808903,0.6030695605069989,0.4453281832681911,0.3631235282973878,0.4040185397385175,,0.4886111163894707,,0.5292350647420007,,
0.353649972338417,,0.3967018874968015,,,,0.4616563807259534,0.3777714326384856,0.5695007237311107,,,0.5600459602386526
,,0.4461760499220246,,0.4771469083541585,,0.5291564104577096,,0.5380143477981144,,,
0.5715050523844771,,,,,,,0.1158548011250176,0.5553782383179664,,,0.6747793770577265
0.498574807075568,0.4754107203546763,,,,0.5601711938542898,,,,0.6281397814299908,0.6341640458213735,0.6634911458023759
,,,,,,,0.583944969096954,,0.3894364659909655,0.5097109750407871,0.6290266829124834
0.6583132037246798,,,0.5287777144865582,,0.391878012380436,,,,,0.3353466350861303,0.6016130594240515
0.4664293944352207,0.6307252289039543,0.5861027714089522,0.4348534970734286,,,,0.6684087570997872,0.5695090653867229,,0.3705353304830857,0.4300593546391713
0.2943021544663707,0.6253868616872332,,,0.5432390835445972,,,,0.6058308518512587,0.485494119302253,0.4403126847884112,0.3511612349460209
,,,,,,,0.315383434501973,,,,
0.5499388165570365,,,0.5521768727185317,,0.2597066476823235,,,0.5181612064067053,0.3074447143707943,,0.6903788006194529
0.6075719973482483,,,0.5106937048446956,0.2817970478178928,,0.61788589057729,,,,,0.6870072483721462
0.3891968162004927,,,0.7153214799196483,0.3343171485364217,,,0.2947671028383573,,,0.3778283590043491,
0.2640303653161033,0.418824417938941,,,,0.4917752494095379,,0.521392415583821,,,0.4596859522619395,
,0.6983761251118393,0.4152790642679552,,,,,0.6633965799461665,,,,
0.3010909909751584,0.6690902289139715,,,0.447689680687459,,,,,0.4061045917225369,,
0.3331150575788674,0.718570521551772,,0.5498396294098763,0.6501146223880769,0.36585723418463,,,,,,0.5832480319678919
,0.5157945966984231,0.5488974744554269,0.5242038173973909,0.5503532404665813,,0.6245189160309541,,,0.3973468974575648,0.7112892653907801,0.6348895142719522
,0.508547965002519,,,,,0.5478000732190027,0.6618826149536272,0.1987135875698112,,0.6776598121859936,
,0.5447725691671316,0.7244032319639111,,0.5096449441796541,,,,,0.6770726360248551,,
0.1567527268237361,0.5475298686633887,,,0.7894118188175671,,,,,,0.5830387037659608,0.3237018626161116
,,0.4998540959676648,,,0.8967173942241375,0.8004679485405107,,0.6128843525061671,,,0.3542855489407739
,,,0.4561967811523646,,,,0.5128807516016631,,,0.561845914652178,
0.5440510799248096,0.5269275088955249,,,0.4420286771376692,,0.8519626211591707,,,,,
0.3010856455888606,,,0.5254474778500354,0.487990543936896,,,,,,,
,0.4154227302530918,0.2674203830988598,0.631522292491433,0.3451290136752674,,,0.2224236891167081,,,,
,,,,0.3065676792404252,0.4427996899558837,,,0.7004916822771271,,,
,,,,0.3758612918467131,,0.4818733412052801,0.4173421388551456,0.5292076586897717,0.4768455812215481,,0.3701085709870044
0.3455048409041464,,,,0.4476626512720751,,,0.4615132777878919,,,,0.5260524899559581
0.613343289003468,,,0.6808954201018709,,,,0.3387032664590246,0.4969519731193514,,0.8004772028467207,
,,0.6251928989715866,,0.5127668022913454,0.654470783197589,0.3273553805321502,,0.5075016227318899,,,
,,0.5659037516468652,,0.7696971790110446,0.4722880245939784,0.204450628049965,,,,0.4620572891613474,
0.5160145385458527,0.5692384663966328,,0.710684439247929,,,,0.282762592282122,0.5634898296048022,0.469433663955177,,
,0.5720547033009553,,0.7386978309010342,,0.5974406883276411,,,0.4949747343253955,0.4991501682895758,,
,,,0.6315742987332206,0.6172324120081989,,0.5628323992687038,0.7140542713440734,,0.6584610951064818,,
,,0.1577246228208877,0.6878443825613054,0.3308653370387901,,,,,0.592315704539194,,0.5371610169403426
,,0.3869401268589766,0.3989867495459412,0.2349361795937117,0.3008551550826159,,0.4439913848129951,,0.0965955049922253,,
,,,0.3118996610802224,,,0.7092483466931215,0.6501998486510205,,0.6449433578875969,0.4315058428413855,
,,0.4116162988499622,,,0.5229001590505876,,,,,,0.5138870493458845
,0.5166324945731459,0.3213131330320936,,0.3635049938512518,,,0.7231568615785313,,0.5010117063776364,0.4548647848087263,
,,,,0.6660927350308945,0.6334992368255026,,,0.4588026576647295,,,
,0.6268082414795241,0.3916571328138823,0.5522350891701396,,,,0.5785983614379799,,,,0.5306558788045246
,0.5845300662324064,,,,0.4349470072335139,0.6120618952919017,0.5754972514657494,0.3109749375978629,,0.4642263568313344,0.5529836749177097
,0.5638188338941829,,0.7470314106954009,,,0.3926962465834677,,,0.50936195892911,0.5559557628369562,
,0.5667810727297423,,,,,,,0.6058633546989254,0.5938350994100946,,0.5512351754008334
